timestamp_s,latitude_deg,longitude_deg,altitude_m,speed_m_per_s
1735734510.8,37.3729388,-121.9248914,17.0,30
1735734510.9,37.3729312,-121.9248589,17.0,30
1735734511.0,37.3729236,-121.9248264,17.0,30
1735734511.1,37.372916,-121.9247939,17.0,30
1735734511.2,37.3729084,-121.9247614,17.0,30
1735734511.3,37.3729009,-121.9247289,17.0,30
1735734511.4,37.3728933,-121.9246964,17.0,30
1735734511.5,37.3728857,-121.9246639,17.0,30
1735734511.6,37.3728781,-121.9246314,17.0,30
1735734511.7,37.3728705,-121.9245989,17.0,30
1735734511.8,37.3728629,-121.9245664,17.0,30
1735734511.9,37.3728553,-121.9245339,17.0,30
1735734512.0,37.3728477,-121.9245014,17.0,30
1735734512.1,37.3728401,-121.9244689,17.0,30
1735734512.2,37.3728325,-121.9244364,17.0,30
1735734512.3,37.3728249,-121.9244039,17.0,30
1735734512.4,37.3728173,-121.9243714,17.0,30
1735734512.5,37.3728097,-121.9243389,17.0,30
1735734512.6,37.3728021,-121.9243064,17.0,30
1735734512.7,37.3727954,-121.9242735,17.2,30
1735734512.8,37.3727887,-121.9242407,17.4,30
1735734512.9,37.3727821,-121.9242078,17.59,30
1735734513.0,37.3727754,-121.924175,17.79,30
1735734513.1,37.3727688,-121.9241422,17.99,30
1735734513.2,37.3727621,-121.9241094,18.19,30
1735734513.3,37.3727555,-121.9240765,18.38,30
1735734513.4,37.3727488,-121.9240437,18.58,30
1735734513.5,37.3727421,-121.9240109,18.78,30
1735734513.6,37.3727355,-121.9239781,18.98,30
1735734513.7,37.3727288,-121.9239452,19.17,30
1735734513.8,37.3727222,-121.9239124,19.37,30
1735734513.9,37.3727155,-121.9238796,19.57,30
1735734514.0,37.3727089,-121.9238468,19.77,30
1735734514.1,37.3727022,-121.9238139,19.96,30
1735734514.2,37.3726965,-121.9237808,20.19,30
1735734514.3,37.372691,-121.9237476,20.42,30
1735734514.4,37.3726854,-121.9237145,20.65,30
1735734514.5,37.3726799,-121.9236813,20.89,30
1735734514.6,37.3726743,-121.9236482,21.12,30
1735734514.7,37.3726688,-121.923615,21.35,30
1735734514.8,37.3726633,-121.9235819,21.58,30
1735734514.9,37.3726577,-121.9235487,21.82,30
1735734515.0,37.3726522,-121.9235156,22.05,30
1735734515.1,37.3726466,-121.9234824,22.28,30
1735734515.2,37.3726411,-121.9234493,22.51,30
1735734515.3,37.3726356,-121.9234161,22.75,30
1735734515.4,37.37263,-121.923383,22.98,30
1735734515.5,37.3726245,-121.9233498,23.21,30
1735734515.6,37.3726189,-121.9233167,23.44,30
1735734515.7,37.3726134,-121.9232835,23.68,30
1735734515.8,37.3726079,-121.9232504,23.91,30
1735734515.9,37.3726023,-121.9232172,24.14,30
1735734516.0,37.3725968,-121.9231841,24.37,30
1735734516.1,37.3725912,-121.9231509,24.61,30
1735734516.2,37.3725857,-121.9231178,24.84,30
1735734516.3,37.3725802,-121.9230846,25.07,30
1735734516.4,37.3725746,-121.9230515,25.3,30
1735734516.5,37.3725691,-121.9230183,25.53,30
1735734516.6,37.3725635,-121.9229852,25.77,30
1735734516.7,37.372558,-121.922952,26.0,30
1735734516.8,37.3725537,-121.9229186,26.44,30
1735734516.9,37.3725494,-121.9228852,26.88,30
1735734517.0,37.3725452,-121.9228517,27.32,30
1735734517.1,37.3725409,-121.9228183,27.76,30
1735734517.2,37.3725366,-121.9227848,28.2,30
1735734517.3,37.3725324,-121.9227514,28.64,30
1735734517.4,37.3725281,-121.9227179,29.08,30
1735734517.5,37.3725238,-121.9226845,29.52,30
1735734517.6,37.3725196,-121.922651,29.96,30
1735734517.7,37.3725153,-121.9226176,30.4,30
1735734517.8,37.372511,-121.9225842,30.84,30
1735734517.9,37.3725068,-121.9225507,31.28,30
1735734518.0,37.3725025,-121.9225173,31.72,30
1735734518.1,37.3724982,-121.9224838,32.16,30
1735734518.2,37.372494,-121.9224504,32.6,30
1735734518.3,37.3724897,-121.9224169,33.04,30
1735734518.4,37.3724854,-121.9223835,33.48,30
1735734518.5,37.3724812,-121.92235,33.92,30
1735734518.6,37.3724769,-121.9223166,34.36,30
1735734518.7,37.3724726,-121.9222831,34.8,30
1735734518.8,37.3724684,-121.9222497,35.24,30
1735734518.9,37.3724641,-121.9222163,35.68,30
1735734519.0,37.3724597,-121.9221828,35.94,30
1735734519.1,37.372455,-121.9221494,35.72,30
1735734519.2,37.3724504,-121.9221161,35.49,30
1735734519.3,37.3724457,-121.9220827,35.27,30
1735734519.4,37.372441,-121.9220494,35.04,30
1735734519.5,37.3724364,-121.922016,34.82,30
1735734519.6,37.3724317,-121.9219826,34.59,30
1735734519.7,37.372427,-121.9219493,34.37,30
1735734519.8,37.3724224,-121.9219159,34.14,30
1735734519.9,37.3724177,-121.9218826,33.92,30
1735734520.0,37.372413,-121.9218492,33.69,30
1735734520.1,37.3724084,-121.9218158,33.47,30
1735734520.2,37.3724037,-121.9217825,33.24,30
1735734520.3,37.372399,-121.9217491,33.02,30
1735734520.4,37.3723944,-121.9217158,32.79,30
1735734520.5,37.3723897,-121.9216824,32.57,30
1735734520.6,37.372385,-121.921649,32.34,30
1735734520.7,37.3723804,-121.9216157,32.12,30
1735734520.8,37.3723757,-121.9215823,31.89,30
1735734520.9,37.372371,-121.9215489,31.67,30
1735734521.0,37.3723664,-121.9215156,31.44,30
1735734521.1,37.3723617,-121.9214822,31.22,30
1735734521.2,37.372357,-121.9214489,30.99,30
1735734521.3,37.3723524,-121.9214155,30.77,30
1735734521.4,37.3723477,-121.9213821,30.54,30
1735734521.5,37.372343,-121.9213488,30.32,30
1735734521.6,37.3723384,-121.9213154,30.09,30
1735734521.7,37.3723337,-121.9212821,29.87,30
1735734521.8,37.372329,-121.9212487,29.64,30
1735734521.9,37.3723244,-121.9212153,29.42,30
1735734522.0,37.3723197,-121.921182,29.19,30
1735734522.1,37.372315,-121.9211486,28.97,30
1735734522.2,37.3723103,-121.9211153,28.74,30
1735734522.3,37.3723057,-121.9210819,28.52,30
1735734522.4,37.372301,-121.9210485,28.29,30
1735734522.5,37.3722963,-121.9210152,28.07,30
1735734522.6,37.3722917,-121.9209818,27.84,30
1735734522.7,37.372287,-121.9209485,27.62,30
1735734522.8,37.3722823,-121.9209151,27.39,30
1735734522.9,37.3722777,-121.9208817,27.17,30
1735734523.0,37.372273,-121.9208484,26.94,30
1735734523.1,37.3722683,-121.920815,26.72,30
1735734523.2,37.3722637,-121.9207817,26.49,30
1735734523.3,37.372259,-121.9207483,26.27,30
1735734523.4,37.3722543,-121.9207149,26.04,30
1735734523.5,37.3722497,-121.9206816,25.82,30
1735734523.6,37.372245,-121.9206482,25.59,30
1735734523.7,37.3722403,-121.9206149,25.37,30
1735734523.8,37.3722357,-121.9205815,25.14,30
1735734523.9,37.372231,-121.9205481,24.92,30
1735734524.0,37.3722263,-121.9205148,24.69,30
1735734524.1,37.3722217,-121.9204814,24.47,30
1735734524.2,37.372217,-121.920448,24.24,30
1735734524.3,37.3722123,-121.9204147,24.02,30
1735734524.4,37.3722077,-121.9203813,23.79,30
1735734524.5,37.372203,-121.920348,23.57,30
1735734524.6,37.3721983,-121.9203146,23.34,30
1735734524.7,37.3721937,-121.9202812,23.12,30
1735734524.8,37.372189,-121.9202479,22.89,30
1735734524.9,37.3721843,-121.9202145,22.67,30
1735734525.0,37.3721797,-121.9201812,22.44,30
1735734525.1,37.372175,-121.9201478,22.22,30
1735734525.2,37.3721703,-121.9201144,21.99,30
1735734525.3,37.3721657,-121.9200811,21.77,30
1735734525.4,37.372161,-121.9200477,21.54,30
1735734525.5,37.3721563,-121.9200144,21.32,30
1735734525.6,37.3721517,-121.919981,21.09,30
1735734525.7,37.372147,-121.9199476,20.87,30
1735734525.8,37.3721423,-121.9199143,20.64,30
1735734525.9,37.3721377,-121.9198809,20.42,30
1735734526.0,37.372133,-121.9198476,20.19,30
1735734526.1,37.3721283,-121.9198142,20.0,30
1735734526.2,37.3721231,-121.919781,20.0,30
1735734526.3,37.3721179,-121.9197477,20.0,30
1735734526.4,37.3721127,-121.9197145,20.0,30
1735734526.5,37.3721076,-121.9196812,20.0,30
1735734526.6,37.3721024,-121.919648,20.0,30
1735734526.7,37.3720972,-121.9196148,20.0,30
1735734526.8,37.372092,-121.9195815,20.0,30
1735734526.9,37.3720868,-121.9195483,20.0,30
1735734527.0,37.3720816,-121.919515,20.0,30
1735734527.1,37.3720764,-121.9194818,20.0,30
1735734527.2,37.3720713,-121.9194486,20.0,30
1735734527.3,37.3720661,-121.9194153,20.0,30
1735734527.4,37.3720609,-121.9193821,20.0,30
1735734527.5,37.3720557,-121.9193488,20.0,30
1735734527.6,37.3720505,-121.9193156,20.0,30
1735734527.7,37.3720453,-121.9192824,20.0,30
1735734527.8,37.3720401,-121.9192491,20.0,30
1735734527.9,37.3720349,-121.9192159,20.0,30
1735734528.0,37.3720296,-121.9191827,19.97,30
1735734528.1,37.3720242,-121.9191495,19.9,30
1735734528.2,37.3720187,-121.9191163,19.82,30
1735734528.3,37.3720133,-121.9190832,19.75,30
1735734528.4,37.3720078,-121.91905,19.68,30
1735734528.5,37.3720024,-121.9190168,19.6,30
1735734528.6,37.3719969,-121.9189836,19.53,30
1735734528.7,37.3719915,-121.9189505,19.45,30
1735734528.8,37.3719861,-121.9189173,19.38,30
1735734528.9,37.3719806,-121.9188841,19.31,30
1735734529.0,37.3719752,-121.9188509,19.23,30
1735734529.1,37.3719697,-121.9188178,19.16,30
1735734529.2,37.3719643,-121.9187846,19.09,30
1735734529.3,37.3719588,-121.9187514,19.01,30
1735734529.4,37.3719534,-121.9187182,18.94,30
1735734529.5,37.371948,-121.9186851,18.87,30
1735734529.6,37.3719425,-121.9186519,18.79,30
1735734529.7,37.3719371,-121.9186187,18.72,30
1735734529.8,37.3719316,-121.9185855,18.65,30
1735734529.9,37.3719262,-121.9185524,18.57,30
1735734530.0,37.3719208,-121.9185192,18.5,30
1735734530.1,37.3719153,-121.918486,18.42,30
1735734530.2,37.3719099,-121.9184528,18.35,30
1735734530.3,37.3719044,-121.9184197,18.28,30
1735734530.4,37.371899,-121.9183865,18.2,30
1735734530.5,37.3718935,-121.9183533,18.13,30
1735734530.6,37.3718881,-121.9183201,18.06,30
1735734530.7,37.3718827,-121.918287,17.98,30
1735734530.8,37.3718772,-121.9182538,17.91,30
1735734530.9,37.3718718,-121.9182206,17.84,30
1735734531.0,37.3718663,-121.9181874,17.76,30
1735734531.1,37.3718609,-121.9181543,17.69,30
1735734531.2,37.3718554,-121.9181211,17.62,30
1735734531.3,37.37185,-121.9180879,17.54,30
1735734531.4,37.3718446,-121.9180547,17.47,30
1735734531.5,37.3718391,-121.9180216,17.39,30
1735734531.6,37.3718337,-121.9179884,17.32,30
1735734531.7,37.3718282,-121.9179552,17.25,30
1735734531.8,37.3718228,-121.917922,17.17,30
1735734531.9,37.3718173,-121.9178889,17.1,30
1735734532.0,37.3718119,-121.9178557,17.03,30
1735734532.1,37.3718065,-121.9178225,16.95,30
1735734532.2,37.371801,-121.9177893,16.88,30
1735734532.3,37.3717956,-121.9177562,16.81,30
1735734532.4,37.3717901,-121.917723,16.73,30
1735734532.5,37.3717847,-121.9176898,16.66,30
1735734532.6,37.3717792,-121.9176566,16.58,30
1735734532.7,37.3717738,-121.9176235,16.51,30
1735734532.8,37.3717684,-121.9175903,16.44,30
1735734532.9,37.3717629,-121.9175571,16.36,30
1735734533.0,37.3717575,-121.9175239,16.29,30
1735734533.1,37.371752,-121.9174907,16.22,30
1735734533.2,37.3717466,-121.9174576,16.14,30
1735734533.3,37.3717412,-121.9174244,16.07,30
1735734533.4,37.3717357,-121.9173912,16.01,30
1735734533.5,37.3717297,-121.9173582,16.2,30
1735734533.6,37.3717236,-121.9173252,16.38,30
1735734533.7,37.3717176,-121.9172922,16.57,30
1735734533.8,37.3717115,-121.9172592,16.76,30
1735734533.9,37.3717055,-121.9172261,16.95,30
1735734534.0,37.3716994,-121.9171931,17.13,30
1735734534.1,37.3716934,-121.9171601,17.32,30
1735734534.2,37.3716874,-121.9171271,17.51,30
1735734534.3,37.3716813,-121.9170941,17.7,30
1735734534.4,37.3716753,-121.9170611,17.88,30
1735734534.5,37.3716692,-121.9170281,18.07,30
1735734534.6,37.3716632,-121.9169951,18.26,30
1735734534.7,37.3716572,-121.916962,18.45,30
1735734534.8,37.3716511,-121.916929,18.63,30
1735734534.9,37.3716451,-121.916896,18.82,30
1735734535.0,37.371639,-121.916863,19.01,30
1735734535.1,37.371633,-121.91683,19.19,30
1735734535.2,37.3716269,-121.916797,19.38,30
1735734535.3,37.3716209,-121.916764,19.57,30
1735734535.4,37.3716149,-121.916731,19.76,30
1735734535.5,37.3716088,-121.9166979,19.94,30
1735734535.6,37.371602,-121.9166652,20.14,30
1735734535.7,37.3715949,-121.9166325,20.34,30
1735734535.8,37.3715877,-121.9165999,20.54,30
1735734535.9,37.3715806,-121.9165672,20.74,30
1735734536.0,37.3715734,-121.9165345,20.93,30
1735734536.1,37.3715663,-121.9165019,21.13,30
1735734536.2,37.3715591,-121.9164692,21.33,30
1735734536.3,37.371552,-121.9164366,21.53,30
1735734536.4,37.3715448,-121.9164039,21.73,30
1735734536.5,37.3715377,-121.9163712,21.93,30
1735734536.6,37.3715302,-121.9163387,22.12,30
1735734536.7,37.3715225,-121.9163062,22.31,30
1735734536.8,37.3715147,-121.9162738,22.51,30
1735734536.9,37.371507,-121.9162413,22.7,30
1735734537.0,37.3714993,-121.9162089,22.89,30
1735734537.1,37.3714915,-121.9161764,23.09,30
1735734537.2,37.3714838,-121.916144,23.28,30
1735734537.3,37.3714761,-121.9161115,23.47,30
1735734537.4,37.3714684,-121.9160791,23.67,30
1735734537.5,37.3714606,-121.9160466,23.86,30
1735734537.6,37.3714527,-121.9160142,24.03,30
1735734537.7,37.3714442,-121.9159821,24.12,30
1735734537.8,37.3714356,-121.9159499,24.22,30
1735734537.9,37.3714271,-121.9159178,24.31,30
1735734538.0,37.3714186,-121.9158856,24.4,30
1735734538.1,37.3714101,-121.9158535,24.5,30
1735734538.2,37.3714015,-121.9158214,24.59,30
1735734538.3,37.371393,-121.9157892,24.68,30
1735734538.4,37.3713845,-121.9157571,24.78,30
1735734538.5,37.3713759,-121.915725,24.87,30
1735734538.6,37.3713674,-121.9156928,24.96,30
1735734538.7,37.3713584,-121.9156609,25.05,30
1735734538.8,37.3713492,-121.9156291,25.13,30
1735734538.9,37.3713399,-121.9155972,25.2,30
1735734539.0,37.3713307,-121.9155654,25.28,30
1735734539.1,37.3713215,-121.9155336,25.35,30
1735734539.2,37.3713122,-121.9155017,25.43,30
1735734539.3,37.371303,-121.9154699,25.51,30
1735734539.4,37.3712938,-121.9154381,25.58,30
1735734539.5,37.3712845,-121.9154062,25.66,30
1735734539.6,37.3712753,-121.9153744,25.73,30
1735734539.7,37.3712661,-121.9153426,25.81,30
1735734539.8,37.3712568,-121.9153107,25.89,30
1735734539.9,37.3712476,-121.9152789,25.96,30
1735734540.0,37.3712382,-121.9152472,26.0,30
1735734540.1,37.3712287,-121.9152155,26.0,30
1735734540.2,37.3712191,-121.9151838,26.0,30
1735734540.3,37.3712096,-121.9151521,26.0,30
1735734540.4,37.3712,-121.9151204,26.0,30
1735734540.5,37.3711905,-121.9150888,26.0,30
1735734540.6,37.3711809,-121.9150571,26.0,30
1735734540.7,37.3711714,-121.9150254,26.0,30
1735734540.8,37.3711619,-121.9149937,26.0,30
1735734540.9,37.3711523,-121.914962,26.0,30
1735734541.0,37.3711428,-121.9149303,26.0,30
1735734541.1,37.3711332,-121.9148986,26.0,30
1735734541.2,37.3711237,-121.9148669,26.0,30
1735734541.3,37.3711138,-121.9148354,25.92,30
1735734541.4,37.3711037,-121.914804,25.81,30
1735734541.5,37.3710936,-121.9147726,25.71,30
1735734541.6,37.3710835,-121.9147411,25.6,30
1735734541.7,37.3710734,-121.9147097,25.49,30
1735734541.8,37.3710634,-121.9146783,25.39,30
1735734541.9,37.3710533,-121.9146469,25.28,30
1735734542.0,37.3710432,-121.9146155,25.17,30
1735734542.1,37.3710331,-121.914584,25.07,30
1735734542.2,37.371023,-121.9145526,24.96,30
1735734542.3,37.3710129,-121.9145212,24.85,30
1735734542.4,37.3710028,-121.9144898,24.75,30
1735734542.5,37.3709927,-121.9144583,24.64,30
1735734542.6,37.3709826,-121.9144269,24.53,30
1735734542.7,37.3709726,-121.9143955,24.43,30
1735734542.8,37.3709625,-121.9143641,24.32,30
1735734542.9,37.3709524,-121.9143327,24.21,30
1735734543.0,37.3709423,-121.9143012,24.11,30
1735734543.1,37.3709322,-121.9142698,24.0,30
1735734543.2,37.3709221,-121.9142384,23.89,30
1735734543.3,37.370912,-121.914207,23.79,30
1735734543.4,37.3709019,-121.9141756,23.68,30
1735734543.5,37.3708918,-121.9141441,23.57,30
1735734543.6,37.3708817,-121.9141127,23.47,30
1735734543.7,37.3708717,-121.9140813,23.36,30
1735734543.8,37.3708616,-121.9140499,23.25,30
1735734543.9,37.3708515,-121.9140185,23.15,30
1735734544.0,37.3708414,-121.913987,23.04,30
1735734544.1,37.3708313,-121.9139556,22.93,30
1735734544.2,37.3708212,-121.9139242,22.83,30
1735734544.3,37.3708111,-121.9138928,22.72,30
1735734544.4,37.370801,-121.9138613,22.61,30
1735734544.5,37.3707909,-121.9138299,22.51,30
1735734544.6,37.3707809,-121.9137985,22.4,30
1735734544.7,37.3707708,-121.9137671,22.29,30
1735734544.8,37.3707607,-121.9137357,22.19,30
1735734544.9,37.3707506,-121.9137042,22.08,30
1735734545.0,37.3707405,-121.9136728,21.97,30
1735734545.1,37.3707304,-121.9136414,21.87,30
1735734545.2,37.3707203,-121.91361,21.76,30
1735734545.3,37.3707102,-121.9135786,21.65,30
1735734545.4,37.3707001,-121.9135471,21.55,30
1735734545.5,37.3706901,-121.9135157,21.44,30
1735734545.6,37.37068,-121.9134843,21.33,30
1735734545.7,37.3706699,-121.9134529,21.23,30
1735734545.8,37.3706598,-121.9134215,21.12,30
1735734545.9,37.3706497,-121.91339,21.01,30
1735734546.0,37.3706396,-121.9133586,20.91,30
1735734546.1,37.3706295,-121.9133272,20.8,30
1735734546.2,37.3706194,-121.9132958,20.69,30
1735734546.3,37.3706093,-121.9132643,20.59,30
1735734546.4,37.3705993,-121.9132329,20.48,30
1735734546.5,37.3705892,-121.9132015,20.37,30
1735734546.6,37.3705791,-121.9131701,20.27,30
1735734546.7,37.370569,-121.9131387,20.16,30
1735734546.8,37.3705589,-121.9131072,20.05,30
1735734546.9,37.3705489,-121.9130758,20.04,30
1735734547.0,37.3705389,-121.9130443,20.12,30
1735734547.1,37.3705289,-121.9130129,20.2,30
1735734547.2,37.3705189,-121.9129814,20.28,30
1735734547.3,37.3705089,-121.9129499,20.36,30
1735734547.4,37.3704989,-121.9129185,20.43,30
1735734547.5,37.370489,-121.912887,20.51,30
1735734547.6,37.370479,-121.9128555,20.59,30
1735734547.7,37.370469,-121.912824,20.67,30
1735734547.8,37.370459,-121.9127926,20.75,30
1735734547.9,37.370449,-121.9127611,20.83,30
1735734548.0,37.370439,-121.9127296,20.91,30
1735734548.1,37.370429,-121.9126982,20.99,30
1735734548.2,37.370419,-121.9126667,21.07,30
1735734548.3,37.370409,-121.9126352,21.15,30
1735734548.4,37.370399,-121.9126038,21.22,30
1735734548.5,37.370389,-121.9125723,21.3,30
1735734548.6,37.370379,-121.9125408,21.38,30
1735734548.7,37.3703691,-121.9125093,21.46,30
1735734548.8,37.3703591,-121.9124779,21.54,30
1735734548.9,37.3703491,-121.9124464,21.62,30
1735734549.0,37.3703391,-121.9124149,21.7,30
1735734549.1,37.3703291,-121.9123835,21.78,30
1735734549.2,37.3703191,-121.912352,21.86,30
1735734549.3,37.3703091,-121.9123205,21.94,30
1735734549.4,37.370299,-121.9122891,21.98,30
1735734549.5,37.3702884,-121.912258,21.86,30
1735734549.6,37.3702777,-121.9122268,21.73,30
1735734549.7,37.3702671,-121.9121957,21.61,30
1735734549.8,37.3702564,-121.9121646,21.49,30
1735734549.9,37.3702458,-121.9121334,21.37,30
1735734550.0,37.3702351,-121.9121023,21.24,30
1735734550.1,37.3702245,-121.9120712,21.12,30
1735734550.2,37.3702139,-121.91204,21.0,30
1735734550.3,37.3702032,-121.9120089,20.88,30
1735734550.4,37.3701926,-121.9119778,20.75,30
1735734550.5,37.3701819,-121.9119466,20.63,30
1735734550.6,37.3701713,-121.9119155,20.51,30
1735734550.7,37.3701606,-121.9118844,20.39,30
1735734550.8,37.37015,-121.9118532,20.26,30
1735734550.9,37.3701393,-121.9118221,20.14,30
1735734551.0,37.3701287,-121.911791,20.02,30
1735734551.1,37.3701175,-121.9117601,19.81,30
1735734551.2,37.3701062,-121.9117293,19.59,30
1735734551.3,37.370095,-121.9116985,19.36,30
1735734551.4,37.3700837,-121.9116677,19.14,30
1735734551.5,37.3700725,-121.9116369,18.92,30
1735734551.6,37.3700612,-121.9116061,18.69,30
1735734551.7,37.37005,-121.9115753,18.47,30
1735734551.8,37.3700387,-121.9115446,18.25,30
1735734551.9,37.3700275,-121.9115138,18.02,30
1735734552.0,37.3700162,-121.911483,17.8,30
1735734552.1,37.3700049,-121.9114522,17.57,30
1735734552.2,37.3699937,-121.9114214,17.35,30
1735734552.3,37.3699824,-121.9113906,17.13,30
1735734552.4,37.3699708,-121.91136,16.98,30
1735734552.5,37.3699586,-121.9113298,16.94,30
1735734552.6,37.3699465,-121.9112995,16.9,30
1735734552.7,37.3699343,-121.9112693,16.85,30
1735734552.8,37.3699222,-121.911239,16.81,30
1735734552.9,37.36991,-121.9112088,16.77,30
1735734553.0,37.3698978,-121.9111785,16.73,30
1735734553.1,37.3698857,-121.9111483,16.69,30
1735734553.2,37.3698735,-121.911118,16.65,30
1735734553.3,37.3698614,-121.9110878,16.6,30
1735734553.4,37.3698492,-121.9110575,16.56,30
1735734553.5,37.3698371,-121.9110273,16.52,30
1735734553.6,37.3698249,-121.910997,16.48,30
1735734553.7,37.3698127,-121.9109668,16.44,30
1735734553.8,37.3698006,-121.9109365,16.4,30
1735734553.9,37.3697884,-121.9109063,16.35,30
1735734554.0,37.3697763,-121.910876,16.31,30
1735734554.1,37.3697641,-121.9108458,16.27,30
1735734554.2,37.3697519,-121.9108155,16.23,30
1735734554.3,37.3697398,-121.9107853,16.19,30
1735734554.4,37.3697276,-121.910755,16.15,30
1735734554.5,37.3697155,-121.9107248,16.1,30
1735734554.6,37.3697033,-121.9106945,16.06,30
1735734554.7,37.3696911,-121.9106643,16.02,30
1735734554.8,37.3696777,-121.910635,16.02,30
1735734554.9,37.369663,-121.9106066,16.07,30
1735734555.0,37.3696483,-121.9105782,16.12,30
1735734555.1,37.3696335,-121.9105498,16.16,30
1735734555.2,37.3696188,-121.9105214,16.21,30
1735734555.3,37.3696041,-121.910493,16.26,30
1735734555.4,37.3695894,-121.9104646,16.31,30
1735734555.5,37.3695746,-121.9104362,16.35,30
1735734555.6,37.3695599,-121.9104078,16.4,30
1735734555.7,37.3695452,-121.9103794,16.45,30
